library_id	tissue
liposarcoma_sw872_si_3603	adipose
bodymap2_adipose_75bp_sr	adipose
bodymap2_adipose_50bp_pe	adipose
adrenal_nci_h295a_si_3634	adrenal_gland
adrenal_sw13_si_3546	adrenal_gland
adrenal_adr11_si_3792	adrenal_gland
adrenal_adr13_si_3791	adrenal_gland
adrenal_adr16_si_4091	adrenal_gland
adrenal_adr18_si_4090	adrenal_gland
adrenal_adr34_si_4089	adrenal_gland
adrenal_adr35_si_4088	adrenal_gland
bodymap2_adrenal_gland_75bp_sr	adrenal_gland
bodymap2_adrenal_gland_50bp_pe	adrenal_gland
bile_duct_egi1_si_3837	bile_duct
bile_duct_tfk1_si_3842	bile_duct
chca_1001_origene_cr559153_si_5001	bile_duct
a8ef928f-7321-4355-b136-cec50ebd9481	lung
f5255c17-4a9e-4532-88b1-880f3e933579	lung
8382d0be-b114-40b4-9412-b0ae25ab0f5b	lung
3a86e548-34d7-4677-9265-8ddd0e4ca4da	lung
87e51ccb-9ded-43c6-bb1a-a8a85d2d9fa6	lung
4be7594c-c6ff-47c3-bb57-22ba6489b0f4	lung
fce05b98-e717-4364-8c8d-c15759e1170a	lung
89aaa481-724a-44d3-a4f2-d1a058563b03	lung
c0639498-dcbb-432b-816a-1aa025c5ad60	lung
82586a59-47ac-4dba-b460-87e968a9d658	lung
b1300b0f-5051-4e52-b1ff-5291f6653f0b	lung
55aa5a0a-1fb8-4420-bcee-cf281b36fdab	lung
02da99c7-0a26-4857-9733-42e02c46cbe7	lung
5f76cbbf-fb21-4ec7-8ff3-5f7baf16488d	lung
9a28482f-36a7-490f-9d22-a69f82fbfc05	lung
02e43817-47d3-4436-bcfa-37dd510eec4c	lung
4972964a-475f-4611-ab72-22543d9aa6fb	lung
779acc52-4279-4249-b993-88ed032ccefa	lung
cdc81d17-1d85-42e5-a3ec-f458e6ab83f6	lung
5eae1d0f-5ca1-499b-963f-2fce4807ccc6	lung
183b2543-2665-403a-a8c0-7ae668082f2d	lung
4502921a-1650-4721-b814-c9435fe6042d	lung
24cbacbe-2de9-40b6-beea-d285eaf4c8b0	lung
eb47358f-9627-4d58-9397-b4e80a28f85c	lung
d424d3e3-9055-4d6a-a7ce-debbd3537fcd	lung
02f3b4c9-5c69-4bec-8897-15f5b9a948b4	lung
ca290d55-534f-47d9-a65a-1ba12dbaa233	lung
e21484e9-d9c3-463f-89bd-82f09cc2579a	lung
0e17aa25-2993-4ea1-bbee-d600d8c0bf89	lung
e6333a68-bb60-4450-af13-2a22a2335e03	lung
554a301f-fbc8-41f2-96e9-5da2ee943727	lung
8835ae28-831e-49da-a046-a1a43b626a4e	lung
8322db3e-e34c-469a-becd-a29ce4676473	lung
f398c31b-c947-4ba7-84c0-6d3b36daaf3f	lung
02497ea4-eb86-4154-a7a2-63b4baaebc97	lung
adda0fb6-b939-4fac-a005-3696d05d1971	lung
fabfb417-8a39-4860-a60f-66fb98beaae3	lung
590b397c-38e0-4d77-9c7c-0d6cde2e5757	lung
7d27cfbf-870f-45e8-80a9-7e3848f414dc	lung
44d80508-53d8-4ba3-b263-8c31e4b58096	lung
e6a101b9-61f9-4ed1-a59f-d9db3fdb4555	lung
9ca70bc7-d228-46cb-afb5-ccb7c5e04770	lung
60b16987-41a4-4bcf-a550-939534eae800	lung
523d5f7e-4980-4f87-be5d-3a81bb6f8314	lung
25f0eee1-8f38-4e75-accf-7e7bb686405c	lung
f3bb69da-304f-462d-b020-f479a866381e	lung
d0819fd7-9468-4da3-aade-ccf24cf3989d	lung
b0b8fd4b-d725-417b-b17b-4cb6a7136459	lung
60652d7d-4da5-4e38-9f4d-8e9698c3e578	lung
681fbd5b-5bff-434d-8ff4-d995fc517e93	lung
2b7e9552-e34f-4c68-96af-1c01a605df60	lung
eda6f268-91c6-4a18-a3bc-cc2590423b44	lung
22366c3f-bf63-421e-b086-0ffb87945bf9	lung
990bafa2-fdcf-4e80-aeb3-702157438626	lung
c019f320-2e0e-4f00-a393-2e5717d64cc0	lung
54e59fdb-a377-4f69-84aa-8aa21312d270	lung
0621fd32-18bd-4720-846b-4bf47453d296	lung
b2aba2a6-3b30-41bb-a4cc-74f36b60a114	lung
0241c7d8-a820-421e-821e-291d4575a121	lung
13daa1a0-a236-474e-b621-eb131be34af1	lung
80444ef3-0ac2-45fc-b0c5-237cd8bb8fc0	lung
b7d58bd2-216f-4fdf-b97e-56d9cfb69e3b	lung
d16a7dea-99ca-455e-80c7-4f182b25d382	lung
4af52410-54ab-4307-96a0-b80579d18e0b	lung
c7b94923-c28a-449e-962c-40d56a1b2e61	lung
6322257f-c99b-4562-95fb-1b26651bc876	lung
328de22d-8700-4ee4-bf78-71a774e4e569	lung
2d8e77a9-f69e-4c27-acaa-1ae73dbc5997	lung
8dedea58-fb63-44cc-860c-56e66b52d11b	lung
e58c5f71-33ca-4443-890e-49b85916f080	lung
bda96534-9900-4f6f-ab17-a09f52dfada4	lung
e4d0c9ca-ecf9-4ded-a572-3c4cc9ce955a	lung
dcfd52b5-c7d6-44e3-8137-405cf0fff780	lung
67406266-5f84-4a8a-90a0-8655bece5a69	lung
84c8990e-7656-4c48-8e5a-b03e2013013d	lung
8b0a1ab6-e7ea-45f9-9e3a-bd98b3f59972	lung
f879b84d-a2e7-4189-bcf6-9286b52e19dd	lung
a4367d0e-d5a3-4865-8c58-4ef4c5493465	lung
6a4b7295-a738-4d4a-a264-72fba462e60c	lung
e049e194-d224-41cf-99b6-a4e7490674f9	lung
7642842f-8f88-4ac5-a393-ec2d37655033	lung
89dda3b6-2905-4577-9b74-965fb7f77c98	lung
cabf7b00-4cb0-4873-a632-a5ffc72df2c8	lung
06460d4f-a32d-4e68-a02b-e047d491c3a5	lung
b00d66ea-f8e2-4f18-8df8-e6248d929373	lung
a237a685-c274-4cc9-ae4d-64398d2ba92e	lung
2613a946-0689-4c1b-99f6-30cfaa0ac3f9	lung
cd60c90b-bd9a-4494-ad73-993664b12f33	lung
e912b601-aff4-49e1-924f-44d242699608	lung
5f242fff-ab9b-4e49-89c2-3679974c2112	lung
25c74ec3-c453-4ccb-94d1-a38bfc4aa0b2	lung
47bb130b-c5cc-40ba-b72f-7d337080c62f	lung
0c5d09fe-e0e0-4cfa-9cd8-802b5725a3f6	lung
7dfdb65a-8f75-4223-8e5c-bb13f1d8eb3b	lung
e0c25421-eda1-4204-8d86-37613a005180	lung
cb96190b-51ec-4380-ab8a-a3b33d3ef4d2	lung
bd265674-2868-40d9-9d1a-72f4baf887f0	lung
d3ffdd2d-b156-4e82-92ab-37c9e48a736b	lung
153f13af-43b9-4362-b18b-039b39611962	lung
55228174-5562-47b2-a9f1-f9f5216f8c8c	lung
8dc89366-a78f-4e41-983f-13dfbbe782a2	lung
7b9dc578-8869-4322-a705-bfb9942d9b65	lung
f8d65338-5f5e-4cf5-a119-25faf54453d4	lung
77981a9c-ea15-47bb-bd1a-6600cdc50f09	lung
1d8f158c-a625-4eb4-ace2-4e16db1922f8	lung
0116ccaf-9eaa-4f14-8255-586f587c29f8	lung
006eb1bc-b058-49b9-8c2d-3c50f2427d95	lung
9d983613-1588-48a2-a515-7afae7aafc92	lung
f31fd0a1-b600-42bc-a6fa-689c05a581ce	lung
ea2e88e9-53f1-4fcd-b7b8-924ec8ed0aaa	lung
2acc6f62-4829-4c3d-a813-951ec8136ae7	lung
2662f59e-0959-4fbf-a8bf-6ad639e44005	lung
4a3692a0-d9de-4cd3-9c4a-bbb087aa67c3	lung
ca366b19-d82e-4e65-9fde-f3be38fbe038	lung
c3efe0fb-b62a-47b5-a50b-83433525dbc5	lung
2cbd77bd-dece-4177-ace2-98d9d545b575	lung
790c2e10-c79a-412d-9a24-d571652ff80e	lung
3e8b3913-495f-488c-872c-9ab46b85c301	lung
56dc0212-f15b-4a18-81db-7b8268106162	lung
117806c9-4d1c-4b96-8f94-2fd3720d4609	lung
aacc0084-c133-4dc9-80af-a3f6b74618d9	lung
87fc2c1d-3072-40fb-bc36-5b7a5604d4d7	lung
8684c13a-9445-45a8-b37f-ce2b04b218bf	lung
891aefa4-e7f1-482f-a2f5-b2d5c7d9e179	lung
f6c0f677-2bd8-4406-8d44-f0d2d1c02763	lung
e35ae11f-244b-42bf-b506-1dc1f612b414	lung
13549fc9-6145-4853-88a6-39c78cb3ab0a	lung
f69543ea-f20b-4182-91c4-f5bad36be325	lung
5a6bed81-2364-4681-b659-af68a1028512	lung
f2956875-df61-4a7a-97dd-dd5d5a8f1d7a	lung
c541f28a-299d-4c21-9329-4922e204e2ab	lung
d1a8d88d-1708-4959-9695-6f2e67853bd5	lung
109f2b77-1742-4afa-bcba-b763746fe080	lung
9680a78d-59ab-4cf0-bd92-e6ecbc640e04	lung
add23090-21e1-4cc2-a833-539b1db1e05f	lung
95eea5e6-b72a-4dc6-a285-1c79bcf99465	lung
11fd13bc-b0d4-490b-a678-78ecfda9c9ce	lung
ed630d55-aca9-4b8e-9128-f89177733bd5	lung
0ab304f8-0976-4637-8955-199e1782ab16	lung
8ecb75cd-cf31-4cc8-a2eb-01d1346791e9	lung
c06339ee-3381-47f0-bf81-9310acfd78b3	lung
cc6ff65b-c9fe-4992-971c-3c9a61caeec1	lung
5877248b-dff8-494d-a5c1-7721072ec225	lung
2c299eb8-f688-487f-b0d8-9b2bd297193b	lung
6a39f9d6-adbb-478f-a59e-93a8bafb4604	lung
c68cacc1-3783-494b-aced-e06cea977a4f	lung
cf069f54-b570-43ff-9f85-ababd06ddddd	lung
0aea71d4-f403-474a-91d3-f9b0929c0acf	lung
987c7eea-648f-4feb-8239-0b9151a74331	lung
29f0cffb-22a7-40a7-964d-9b84d7c5b442	lung
66b0fb5a-0587-4d01-8960-29c19c0b0b20	lung
e24747be-f71a-488a-84bb-5872711cc40e	lung
cc748956-075e-4433-9640-274ee42bdba8	lung
15f243f1-05de-4750-9826-d80ddc97d739	lung
7a25f591-c475-4bc4-a0ad-85f41e072608	lung
b3b1d4f3-1511-40a5-bf62-0ddf0893eac5	lung
64353828-9b3b-491d-8d13-ce36e09fa6f9	lung
a6af2ef5-6774-422c-99d1-826a686334d0	lung
274a99f3-1b61-48f3-afab-11088c63f488	lung
90865a55-659d-409f-a865-bae9e46c4a7c	lung
68623699-7543-425b-93a1-e0947e3b897e	lung
3f4a27fd-378a-4d74-91c1-eda773c26b79	lung
97a84c2b-7832-479c-8d01-a9ff610e7bf4	lung
50d03646-1082-4ae3-9853-f5295006f11a	lung
29917460-f08a-4013-be64-ef7412d165dd	lung
9a7bfae6-39b5-4d65-953c-9a029b093808	lung
04b90b6a-445b-4d52-bed6-32b574e0a2ed	lung
b5e61a38-2067-473e-8eb3-0d8c259b7e67	lung
bec47a82-4a30-4206-bb40-f7674028db1d	lung
4b57bac2-6b38-435f-b935-8eb6a3369d1c	lung
10c6a96f-b119-43a8-8dfa-9af13bce53b9	lung
63dc6159-f7a9-4ccb-86d0-ac495ebfadca	lung
f61ba831-745d-468c-a3b0-0229000926f5	lung
5deb51ff-a271-4fc4-90b6-3bdb0c508967	lung
a7a6d133-a7d0-44ea-bac5-3a8b7ddd9cd8	lung
3d563365-c563-4fba-b67b-8aad1af89eab	lung
b93762e1-ee51-4768-8343-f49e241fd397	lung
ab215c47-4678-4ca9-8cd3-ac6e3e804c05	lung
2c6ccb67-23b3-4e1c-9136-30f373c7e40c	lung
ee90d7cd-4ac9-4be0-b9a8-49329890f69d	lung
a89e4f9e-0dfe-449d-a215-6c770cc5ea55	lung
f9e17a94-37a3-4bac-bbfe-0128fc3a644b	lung
e4e94ad0-a63b-43c1-928a-aa0333e72bed	lung
04104d50-dcf7-4e77-9038-8fed73db6a12	lung
e778c0a5-1f5b-4e94-9779-2f7386586ff1	lung
ba725298-74f8-4ff3-a28b-1e4a92331f07	lung
2680c851-cb71-4c87-a789-6448b1f66faf	lung
2d452408-9d25-49e1-81db-542021eb28cb	lung
3b3948f2-e93e-4d89-8611-3cde3b962193	lung
0c0cfdfb-107b-4a20-bfda-7922453c041e	lung
381536e9-3a91-4878-8d63-8961d6e3b6a2	lung
aace0b09-d6bd-4ebd-a694-c838e8724bd3	lung
39dcdd85-0535-43fa-a0bf-e3a9e324eea2	lung
98fef165-d1ea-40e8-9bc5-5e8e70b7aaa5	lung
adf7cabd-e763-4adf-923f-9f47fa86ea7a	lung
33f213fa-6fa4-48ed-bd7e-a63ed8c3a8da	lung
0ddf256d-70a4-4dfc-ade0-1f51a4c115a3	lung
2589ea8d-6306-4460-999f-c87a4b005420	lung
20c383e0-a901-4a61-94d1-002a86a0d1c3	lung
b4a82c9e-4b14-42ed-8d33-6494ec475827	lung
c4da944d-4055-493e-bb87-7ccd1e5d1a87	lung
fa3183f2-b71c-4837-8b1e-5e29336caf62	lung
4722db5d-698c-4847-b4b7-31d4a3634f59	lung
a91960e0-f237-419e-aa57-f90ceb12fcde	lung
c857b341-4021-48e6-a9e7-fff0525cdb96	lung
13380c2f-2f59-40ac-ae0c-9f3dab833e39	lung
d998fb64-f09e-462e-b7c4-d2e63e56a553	lung
8966f44c-9452-4e21-9fad-142ea03c9bff	lung
220d4f21-012b-4e06-aabf-a32d23f28a78	lung
b08923df-9b70-48eb-bc2b-023d1e1b0eeb	lung
ac9dd948-4352-4869-85a1-639151a4bffb	lung
5bfe179e-eae2-4d2a-9f2a-b4af4602a2b5	lung
41ab6249-4301-4c67-9b1f-83c295536b13	lung
de4a60ba-a4a6-4ff8-8768-4c47e3926eb3	lung
566b24cb-eb71-4b13-a0bd-9d3bb6d8f475	lung
6a1b9b24-7377-4807-a876-282f9d948473	lung
5e45c9ab-f5fe-497b-b919-72b0d8dec83d	lung
d0e9dd65-ec79-4eee-802a-3f5438168136	lung
2ef846b1-a0f9-412e-a72e-6dab6543d41f	lung
63b6924e-921f-4fac-9866-dd97e996d7ac	lung
84b37e1a-260f-42c8-92d2-377ba130168d	lung
4bd54818-dbda-44f7-837e-0235716712d9	lung
e8fb125c-3249-44f4-9bc7-5cd086011d89	lung
d9f5e680-b72e-4a64-942b-191154d8012a	lung
295ea773-28fb-40fe-af98-d8126f09382b	lung
21b53e5f-a306-46b8-a3a1-daf24a69264b	lung
c5532e8c-8632-4e7a-8143-e062af4b1d60	lung
fa7be44d-ec78-4bbe-b5af-38e0744f14a9	lung
afac7352-d5be-4b87-baf0-0d22e761872b	lung
92157a18-814f-41b7-9c7f-7bdd1f76e464	lung
86973b83-4077-414a-ad8d-dbf32b6707d1	lung
9383278e-22a7-4ea3-8700-988b1c9d8fd9	lung
43a90c23-bff9-45ae-a5b5-c65f343d1cdc	lung
c2624390-7f99-4346-b10d-568de512a8f9	lung
3ae6f6d4-ae90-4572-9bd5-ed8700570b96	lung
167ca59a-5b32-4d99-8f91-2244b723dd87	lung
0d423ac2-0d64-4956-a897-d7bc6e1293c2	lung
514e90fa-113f-48d7-9166-41096e0ad209	lung
fd4a3155-ca05-464c-b8d9-816103de489d	lung
7540edef-3853-4293-bb00-41f790f27840	lung
b8152ff5-e2f1-44a5-8173-c6c75ec3a79c	lung
51eae0de-8f16-4093-b42e-5c34c4768459	lung
af24ffd8-4d43-4f7a-ae49-590814d00f39	lung
b9db5c2a-c5dd-4e58-905f-fefccd469f1f	lung
e6aecb65-29f2-48de-a8a0-55b25fbafef1	lung
f3c5b879-2ca4-4d16-972b-6ed8f82b97a1	lung
3a627bd6-6f7e-4dca-a480-71eeb76e03b0	lung
40c82f91-98b7-4c3f-8885-3ea4e383e7be	lung
479528a6-12ed-4e7b-8ca6-cf9fe6baa6de	lung
b32d8bea-966a-4640-9a23-e20cd465771c	lung
518e09a8-84da-4247-b2f5-2c32e07ea046	lung
fc4df3f7-2c4b-4a4d-9e5d-faac9e84fde8	lung
4f5215c3-7763-49f8-afe7-b3ce3474afe2	lung
3647c517-acfa-439c-85a2-e03a305b8ce1	lung
c322339f-28e6-480d-8cc3-5d63b07e66d0	lung
0b16749a-54a1-47f0-9534-4c3428fc7504	lung
179cc9f5-4583-4c7c-945b-a2754234716f	lung
330a29fe-e4ec-458b-8d1f-05f147ac98d9	lung
7dcc9d07-9af9-405e-b75a-c0e7ffdff5c0	lung
525fe7e1-4337-45bc-ae5b-d8a219e6e245	lung
4b0015ac-a48c-4a48-b32f-8f62a84ebecd	lung
7c6ef5e6-8116-4a21-ae62-88a5e420bcc1	lung
2afa4dfe-6d9b-46b1-89bd-235c7b5cbebf	lung
8d895d3d-9598-459b-813e-3fc84dd3efe8	lung
44ffccc3-f2ba-4c7a-bc88-afbf93f63102	lung
cb72fb22-d492-432c-8188-82fce70c071c	lung
372ec0c3-ab4c-421b-acc4-6fecf473d2fb	lung
09fba9fa-29d2-41a1-b3aa-4bfd97be3fc8	lung
8af91e43-8345-432a-a758-1ce8aa55c664	lung
6e6c90e7-2f98-4880-9e6e-d85966baa663	lung
80ee8813-997d-48b9-9853-520080e22e05	lung
36c6906f-7f3e-4bb4-9813-246dc7669fc6	lung
7326b41e-46e0-47fb-895d-43ef08c91b97	lung
c9cf5f5f-30de-4062-99c3-dcb9cfd55870	lung
87af5ba8-6e7d-4177-82d2-57b7268d6018	lung
3a0a356b-ee3a-4084-81d7-04b74a62dd96	lung
7828187d-3fbc-4139-8546-c6d92fef3e0f	lung
cf939eea-83dc-42ad-b9ce-0c3972ebf86b	lung
3bc1fe5d-5eff-46f2-adf6-e6bc8b7e8f90	lung
b6b63f14-21a2-456c-895a-a8cf032b729a	lung
190cca34-43f6-4d87-93fc-e36220f1782f	lung
b3cb327b-b0d4-478f-8dac-75abdb6365eb	lung
4c91a673-ed50-41b5-8261-50c9b8716aa2	lung
8deed508-4b81-4573-afc1-a3da5ca52c60	lung
fa3d0703-ce5e-49a9-96a6-0777f8e81cd3	lung
29af0307-5d76-462d-beee-18e8c4f179b8	lung
2f16ddcc-8a98-4734-9878-645ff102fb14	lung
877fb28c-fcdd-4e75-8057-029c9ff31d26	lung
0391cb59-6ceb-4d9a-be02-5d68b4ddafc3	lung
472518f5-c62b-4e50-9ea9-077a44a8f117	lung
900735b7-3870-421e-8c87-3f4e86fc8dae	lung
4becf4e5-085b-442e-9b06-e2472c0dc239	lung
8d78dad5-81bc-41d5-83db-10bec2cf114e	lung
a825b1eb-e03b-44da-8587-899244ca6c0e	lung
076c0fa3-ca40-4362-9ba4-5d31fc27af41	lung
0b78c265-393c-4e3a-a53e-3ba76556c506	lung
50b1d328-57c8-44ab-9c1a-a2bdbc40c6a4	lung
70235f1f-1376-4326-99d0-e413fab24662	lung
f9faf081-c497-44a3-9df1-da2be95e41d0	lung
e6889ad6-caa9-429f-9123-0ff0c7ae195a	lung
88d40fcc-c30a-437f-b514-ef0a60f8836e	lung
731aca7f-57bb-438d-927b-1be5adcdcf0e	lung
b549484e-cce0-4f6f-994c-910b458de4de	lung
52a23370-b94f-4043-b114-a6caf04df5b6	lung
f20dc5d8-5ad0-46ce-b5d7-02f3f2e8c27a	lung
0242dfba-2ab3-457e-b905-82dc83348e11	lung
b2d849d8-f837-43e4-b06c-051f041172ae	lung
185c6574-0d29-4078-9198-ed4f427331bd	lung
6047b848-8fe8-4aab-81a7-2df3f31f7392	lung
e7e90370-f414-4668-910c-c556613be671	lung
e3958992-3206-4cdd-8bc9-38fd43853800	lung
821a5315-e4a2-4005-b5fc-572b32a2386a	lung
9aec6b23-f6a0-4400-b72c-d7c3d16293f4	lung
1fd32c7c-73dd-4c17-a0ac-7b33f610976e	lung
99516b1e-9ee2-48d9-90e4-e78370eccef6	lung
26283541-2370-40ca-8687-e46b6cee1bc5	lung
96b3c91a-389e-48cc-9347-ed65fa70f3de	lung
32fa734c-e551-45fb-818a-9452d0c6557e	lung
38574f35-5845-4a7d-8657-da3d8757a0eb	lung
27232616-276d-4654-ba3a-697a0c83dd7e	lung
e4ac001e-f87e-4c46-8e0e-cee8a4f80965	lung
32f582db-018c-4134-9998-79138bf301f2	lung
0c96bb0f-11f1-421c-b2c5-55458ba95d97	lung
1cdc026e-58bc-424d-9cf4-6c6701e081ad	lung
eefac675-8386-4ffe-a18a-8763f90b2056	lung
299d2ad8-b54d-4ddb-b6c5-b80d8baf39f2	lung
388eaf67-9d6d-4b9a-b404-a4ce171fbd18	lung
f51ff2e2-bc0a-4cdd-b008-933a8f7fa8fc	lung
0ab02d97-2058-47bc-bc0d-3ec662c0b2d6	lung
7d6cf896-b04a-431a-a192-aaf540eeaf77	lung
2e8a5454-24d7-4059-ac17-595dcfccaf0b	lung
539545e6-7309-4431-85bf-101159542bdb	lung
df7bc5ee-3423-495a-bc08-c0053e1640ad	lung
92321ab5-8c77-4208-9daf-e6fcb01cc7a1	lung
0b8ef0be-c6fb-4ca9-9da0-f97dd22767bf	lung
570cec62-e184-4e9b-a7fe-93f8615b2271	lung
46b786be-8c30-4025-aa29-708c76bb4bcf	lung
4220f308-b671-4bf8-bf9c-5884a66e9797	lung
5969b621-a81e-42aa-ac40-4849df285060	lung
1b4bb160-191b-4796-8759-339b11fe386d	lung
597e959c-bab8-4234-b57b-1b8413de7955	lung
b8bcd42e-f1bc-4c93-8dac-933d94d33a0d	lung
62f93124-31ae-499b-b550-4f24be28024e	lung
2e83ed1e-fbff-4729-8dfa-c070aa13c78e	lung
0b9a03ce-d4c1-4192-a18c-de96c8b21bb2	lung
f7106ef9-450f-4952-8b64-c5d31317ae66	lung
3e456d4d-3c85-464d-a5e3-f837c6145abf	lung
3ab5fa89-ae39-40a2-92ac-d1721cea9f7e	lung
1c01b4ed-b807-4321-aa93-a26792f6283a	lung
dc79421f-367f-4be3-97ec-ea1dbb1e554c	lung
82b154a5-b4d5-4737-8f79-10d252741963	lung
8b1695b3-8abd-4bfc-98e4-7d0ad20a5acc	lung
384dced4-1686-4f9d-bdd7-c5c54ca92bf8	lung
9ae0702d-672e-44c0-b548-25e11c198887	lung
7ee4963f-9682-46b1-8946-4c726fd81c39	lung
fb59e5ad-650a-4620-af05-9e8cb6c402ea	lung
a137e804-ed82-4ad8-b25e-f9dcb71331bb	lung
c1796b57-c5e4-45dd-931d-bf533dcb9e1a	lung
e6817dfb-7634-4321-9627-ce94feb46011	lung
c5c76768-3b14-4d6e-9455-13783631d796	lung
df4110b6-3360-4c78-bb4f-89ae7cffba0c	lung
984b427f-6831-4ce5-8135-d25c0a2e62d2	lung
002e2fae-9e30-4800-b23e-8f23bd16ad56	lung
2c3b36e7-3761-433c-976e-30aed0a82819	lung
25361c46-91f3-4b7b-80e0-ef8576ce00c1	lung
6eb0d705-8faf-476a-8062-afb1f927db99	lung
93f3f561-056a-4036-afcf-4662b45e6965	lung
a588764f-f972-4d3a-b8f8-d0209fc7d2a1	lung
c3c18dde-e425-48c9-a6d6-6d55c31147f3	lung
7524ebc8-c57e-44d5-9a4e-b5ccce93bf55	lung
e52ba522-f5b9-4f9c-b03c-7d317ca7a30e	lung
f215665e-3c8d-4746-a18a-859ac95b2fdb	lung
f9cc97c0-af9a-4d77-b68e-fcfe9ca9d238	lung
a5e6acbf-7027-4837-85d7-aacfe707900d	lung
bbf1f651-44f0-42c9-a519-64f3d47b42dc	lung
e9b4a714-487c-40e5-943d-11301e5bc54c	lung
a07caf79-5856-4f7d-ae48-7fa82c36cf4d	lung
bbf4c600-a4c5-4ad6-8842-d90639aab690	lung
0896ba53-2761-4378-9042-de4895b173ac	lung
80fbe4ac-7a80-4b89-8fce-3caddfafee64	lung
ccf84703-a5c7-4995-a1c2-b3e4e15d99b7	lung
95d2741d-894f-447e-9010-844f1d8a6572	lung
db278ebc-bf83-43c0-8a60-a863786ea973	lung
1190c768-24c0-4762-8701-dea5d35e8fe1	lung
6d8a4777-88a1-41f0-9a30-354d52ce9e86	lung
66323357-708a-4b9e-b716-c8e7b24385d1	lung
30fd754a-0625-4435-877d-7dfaee227f8b	lung
5655a240-2ed7-469e-af17-9997547ea119	lung
0216208c-fbbd-4370-93dd-19fbb7703568	lung
f842dd09-8bea-47d4-8489-a9ac06ca5172	lung
956590e9-4962-497b-a59f-81ee0a1c0caf	lung
bbbac47c-0764-4bdb-857d-bd218e9d76ca	lung
3f0ad86f-9713-4d26-a2b4-87a2204855fe	lung
9359bed2-0958-4cba-954e-3d548320e12e	lung
9471e29a-1dcc-4de4-a213-15765427e8e5	lung
71772580-ecde-4cbb-a3b5-d58b50b496c5	lung
8cebbeaa-9421-4012-becb-10de3f135a3e	lung
c66143ca-3cbb-4432-8013-cce080001918	lung
0e199130-3ee6-4172-93f9-db55c11e61b3	lung
928e4b3e-0664-4f05-b971-4c7ce6a318e4	lung
a017b3e8-6e27-4f0c-aff2-166b73743991	lung
013f7a4f-eec9-4ba8-8473-6515cdc9be68	lung
16a43a5d-fe72-4b8a-887d-1b40342c1253	lung
16b48e8d-f339-45b2-8182-fe27212bc8da	lung
5cdb7ad7-0660-4e93-928c-655f0f9465e4	lung
eb9fed2e-137c-4bcc-b69a-0da18e9bd6d9	lung
2e6e7411-9875-418e-97a7-8fd61866d5a6	lung
fddbc301-c80e-4ecd-b347-21783f885157	lung
8090b818-81f9-4bd6-aed2-7a721432cdc8	lung
6191a9e8-7ed1-49d0-b582-e38b29c61649	lung
d7ff5d57-d610-4ea9-a849-b974736121fa	lung
38dbab79-7aeb-4153-b3ce-8feeb36b48e5	lung
b936c3f0-795b-4128-bca0-b797b3d86f8d	lung
79b04aa9-2ebd-4891-8fe4-ea635dbafa2f	lung
c26af662-dd33-4073-bd97-1f79da7bfa43	lung
bfff9773-9089-4b7e-9470-f0ddcabae065	lung
be550442-9380-47cb-b03f-14b84b0db775	lung
c291c855-abe4-4805-973f-e29ee22c4667	lung
a7309f60-5fb7-4cd9-90e8-54d850b4b241	lung
297fecfd-e9b8-4882-8a55-312f2a04c3f6	lung
7f0fe109-7153-46a8-81d7-2f132ee513f5	lung
8f52d9f9-9077-4203-ac3a-d64b6589b536	lung
cdcd386e-cbf8-474e-a79e-666fffcadcd0	lung
4ff760c4-074e-4876-b63f-71098942c780	lung
aca30642-6479-4cfb-bcac-b9b5e45c5686	lung
31137a90-0e02-4c48-80c1-14c882eff26f	lung
3d86f6ec-741c-4da5-836e-28b029b32706	lung
11918ff0-e8d4-4214-904a-8120ba648fec	lung
73c2db42-5c8b-4b21-a1a5-ad3b106f2b13	lung
5a775e87-c4e5-4875-bc64-e2e2a59376e8	lung
78ed13d4-1578-46b8-81fa-b4395643691d	lung
670b4f33-2935-45c1-99b1-57660da763bb	lung
7ce14f35-6404-4adc-8929-4d5cd3c85697	lung
02107e86-44c9-42bd-9a46-2a98e54bd54c	lung
921b83c7-9731-4b26-9a91-f84347e36d5b	lung
6b6d7855-8621-45f8-98c9-5ad5b924b15e	lung
e01db349-84f5-4e73-a356-3460d3267f03	lung
4b05bcbb-08b4-4cf5-bd31-798490e00f94	lung
923e19e4-d166-4950-b763-259603ded444	lung
9a76d668-932a-47cd-a8c0-5840641e1aea	lung
f43b8267-4311-41ef-bd2f-92ac8f336e86	lung
263780bc-cbb0-426e-9c0c-cef110a83b51	lung
2f3702b6-bd6e-4863-8b81-e7d3850a9017	lung
66016ff6-5367-4560-a7d3-20f536f22ece	lung
d4349207-30b1-44ad-b460-14db8ea58cc4	lung
2170c29a-1256-45eb-b08e-e1192dad3560	lung
4c5c1c05-b9d1-4073-9d91-5c4e552928ae	lung
bf359688-8652-4266-b4fd-e2f8f2782a97	lung
ac70793d-cc2c-48c8-a6f7-12b4c319364a	lung
a660dca3-d4cd-4d7e-93fd-6be7a622cc59	lung
b6cbe950-44d8-4da9-ba79-116f25015278	lung
a835eee9-b865-4e53-9b33-3db9fbcee18e	lung
17d5f5c9-ed12-4dd7-810e-601b7545b47f	lung
3cc3fe41-c7e8-4dcf-99a0-a488f7763e93	lung
ea64d44e-32d1-40f6-b49f-e019401a76d5	lung
